CUSTOMER_PLACE_ORDER_DATETIME,PLACED_ORDER_WITH_RESTAURANT_DATETIME,DRIVER_AT_RESTAURANT_DATETIME,DELIVERED_TO_CUSTOMER_DATETIME,DRIVER_ID,RESTAURANT_ID,CUSTOMER_ID,DELIVERY_REGION,IS_ASAP,ORDER_TOTAL,DISCOUNT_AMOUNT,TIP_AMOUNT,REFUNDED_AMOUNT
9/11/2024 19:32:07,9/11/2024 19:32:07,9/11/2024 19:39:43,9/11/2024 20:00:51,11977518,894463,32475209,"Rapid City, SD",TRUE,$42.93,$0.00,$7.17,$0.00
9/11/2024 17:34:49,9/11/2024 17:34:50,9/11/2024 17:49:21,9/11/2024 18:04:46,18685248,894463,364541968,"Rapid City, SD",TRUE,$52.55,$0.00,$3.00,$0.00
9/12/2024 2:22:14,9/12/2024 2:22:14,9/12/2024 2:44:02,9/12/2024 3:00:33,33548352,894463,1154173897,"Rapid City, SD",TRUE,$39.26,$2.99,$5.50,$0.00
9/11/2024 18:43:10,9/11/2024 18:43:11,9/11/2024 18:52:23,9/11/2024 19:02:58,20204507,894463,175191428,"Rapid City, SD",TRUE,$28.90,$0.00,$5.00,$0.00
9/12/2024 3:03:58,9/12/2024 3:03:58,9/12/2024 3:08:44,9/12/2024 3:21:03,16418090,894463,136157300,"Rapid City, SD",TRUE,$19.55,$0.00,$3.00,$0.00
9/3/2024 0:42:16,9/3/2024 0:42:17,9/3/2024 0:44:59,9/3/2024 1:09:44,32173501,894463,1660410595,"Rapid City, SD",TRUE,$43.38,$0.00,$5.00,$0.00
9/2/2024 19:18:21,9/2/2024 19:18:22,9/2/2024 19:27:18,9/2/2024 19:36:33,25600593,894463,1466240177,"Rapid City, SD",TRUE,$34.40,$0.00,$3.50,$0.00
9/2/2024 16:47:46,9/2/2024 16:47:47,9/2/2024 16:54:05,9/2/2024 17:04:33,35737895,894463,809493596,"Rapid City, SD",TRUE,$31.33,$0.00,$3.00,$0.00
9/3/2024 0:39:07,9/3/2024 0:39:07,9/3/2024 0:43:05,9/3/2024 0:56:33,26328820,894463,765576741,"Rapid City, SD",TRUE,$18.54,$0.00,$3.00,$0.00
9/2/2024 18:47:09,9/2/2024 18:47:10,9/2/2024 18:48:42,9/2/2024 19:05:11,36837641,894463,188673467,"Rapid City, SD",TRUE,$26.68,$0.00,$4.00,$0.00
9/9/2024 2:34:38,9/9/2024 2:34:38,9/9/2024 2:42:55,9/9/2024 3:12:40,27482536,894463,644183799,"Rapid City, SD",TRUE,$21.00,$0.00,$5.00,$0.00
9/8/2024 21:42:45,9/8/2024 21:42:46,9/8/2024 21:52:47,9/8/2024 22:09:05,35250821,894463,237478825,"Rapid City, SD",TRUE,$42.96,$0.00,$7.00,$0.00
9/8/2024 18:54:04,9/8/2024 18:54:04,9/8/2024 19:06:09,9/8/2024 19:18:09,18685248,894463,138049018,"Rapid City, SD",TRUE,$47.39,$0.00,$8.50,$0.00
9/8/2024 18:03:12,9/8/2024 18:03:13,9/8/2024 18:11:49,9/8/2024 18:23:16,21421438,894463,886122406,"Rapid City, SD",TRUE,$18.71,$0.00,$1.50,$0.00
9/9/2024 1:05:11,9/9/2024 1:05:11,9/9/2024 1:08:49,9/9/2024 1:15:07,19975508,894463,434251333,"Rapid City, SD",TRUE,$21.27,$0.50,$2.00,$0.00
9/8/2024 23:11:55,9/8/2024 23:11:55,9/8/2024 23:17:09,9/8/2024 23:37:46,19975508,894463,1863092233,"Rapid City, SD",TRUE,$0.00,$0.00,$5.00,$0.00
9/8/2024 20:38:50,9/8/2024 20:38:51,9/8/2024 20:49:36,9/8/2024 21:07:36,20862782,894463,518688981,"Rapid City, SD",TRUE,$27.04,$0.00,$4.00,$0.00
9/8/2024 20:44:01,9/8/2024 20:44:01,9/8/2024 20:49:36,9/8/2024 21:18:00,20862782,894463,1522960302,"Rapid City, SD",TRUE,$27.87,$0.00,$0.50,$0.00
9/9/2024 2:18:30,9/9/2024 2:18:30,9/9/2024 2:42:55,9/9/2024 3:01:17,27482536,894463,1258137329,"Rapid City, SD",TRUE,$19.38,$0.00,$3.00,$0.00
9/12/2024 17:28:33,9/12/2024 17:28:34,9/12/2024 17:32:23,9/12/2024 17:43:08,6777379,894463,81789502,"Rapid City, SD",TRUE,$21.17,$0.00,$3.50,$0.00
9/12/2024 17:11:51,9/12/2024 17:11:52,9/12/2024 17:15:43,9/12/2024 17:36:37,450887,894463,644183799,"Rapid City, SD",TRUE,$25.78,$0.00,$5.50,$0.00
9/13/2024 0:36:52,9/13/2024 0:36:53,9/13/2024 0:49:11,9/13/2024 1:01:38,32252466,894463,84833910,"Rapid City, SD",TRUE,$29.90,$0.00,$5.50,$0.00
9/12/2024 18:25:55,9/12/2024 18:25:55,9/12/2024 18:33:28,9/12/2024 18:50:51,13999175,894463,228636280,"Rapid City, SD",TRUE,$38.33,$0.00,$5.00,$0.00
9/12/2024 18:25:22,9/12/2024 18:25:22,9/12/2024 18:33:28,9/12/2024 18:41:21,13999175,894463,272846106,"Rapid City, SD",TRUE,$37.90,$0.00,$6.00,$0.00
9/12/2024 16:14:08,9/12/2024 16:14:08,9/12/2024 16:29:02,9/12/2024 16:41:07,35350540,894463,32475209,"Rapid City, SD",TRUE,$45.93,$0.00,$7.37,$0.00
9/13/2024 1:38:09,9/13/2024 1:38:09,9/13/2024 1:52:03,9/13/2024 2:01:02,27204090,894463,527137973,"Rapid City, SD",TRUE,$45.34,$0.00,$2.00,$0.00
9/12/2024 23:57:10,9/12/2024 23:57:10,9/13/2024 0:07:11,9/13/2024 0:28:40,37106539,894463,1110750187,"Rapid City, SD",TRUE,$63.13,$0.00,$5.00,$0.00
9/6/2024 21:53:57,9/6/2024 21:53:58,9/6/2024 22:20:03,9/6/2024 22:37:06,9152214,47452,122667894,San Antonio,TRUE,$38.49,$0.00,$9.50,$0.00
9/6/2024 17:02:46,9/6/2024 17:02:46,9/6/2024 17:28:36,9/6/2024 17:49:52,28122423,47452,116147938,San Antonio,TRUE,$30.91,$0.00,$2.00,$0.00
9/6/2024 15:00:35,9/6/2024 15:00:35,9/6/2024 15:25:34,9/6/2024 15:39:24,28118163,47452,191918652,San Antonio,TRUE,$37.50,$0.00,$3.00,$0.00
9/6/2024 23:31:05,9/6/2024 23:31:06,9/6/2024 23:50:10,9/7/2024 0:20:19,25736400,47452,169968129,San Antonio,TRUE,$54.37,$0.00,$7.00,$0.00
9/6/2024 18:07:10,9/6/2024 18:07:11,9/6/2024 18:28:58,9/6/2024 18:40:04,32651332,47452,381328203,San Antonio,TRUE,$61.69,$0.00,$5.50,$0.00
9/7/2024 2:23:23,9/7/2024 2:23:24,9/7/2024 2:43:06,9/7/2024 3:00:43,24357019,47452,666599014,San Antonio,TRUE,$33.59,$0.00,$7.00,$0.00
9/7/2024 0:38:23,9/7/2024 0:38:24,9/7/2024 0:54:19,9/7/2024 1:14:08,30188079,47452,724439369,San Antonio,TRUE,$34.60,$0.00,$5.00,$0.00
9/6/2024 19:42:34,9/6/2024 19:42:34,9/6/2024 20:16:50,9/6/2024 20:43:40,34289592,47452,144520552,San Antonio,TRUE,$30.55,$0.00,$0.00,$0.00
9/9/2024 5:15:07,9/9/2024 5:15:07,9/9/2024 5:49:07,9/9/2024 5:59:50,12555188,47452,49272966,San Antonio,TRUE,$30.27,$1.15,$4.00,$0.00
9/9/2024 23:47:49,9/9/2024 23:47:50,9/10/2024 0:02:44,9/10/2024 0:12:39,30771991,47452,564825013,San Antonio,TRUE,$30.69,$0.00,$5.50,$0.00
9/9/2024 4:47:39,9/9/2024 4:47:40,9/9/2024 5:09:27,9/9/2024 5:34:59,22015405,47452,25728157,San Antonio,TRUE,$44.27,$2.00,$8.00,$0.00
9/10/2024 3:37:37,9/10/2024 3:37:38,9/10/2024 4:00:32,9/10/2024 4:25:13,19664568,47452,496753140,San Antonio,TRUE,$26.19,$0.00,$0.00,$0.00
9/9/2024 16:19:03,9/9/2024 16:19:03,9/9/2024 16:41:59,9/9/2024 17:01:31,35221878,47452,33003012,San Antonio,TRUE,$38.27,$4.00,$5.50,$0.00
9/9/2024 21:25:15,9/9/2024 21:25:15,9/9/2024 21:54:39,9/9/2024 22:11:34,35367120,47452,411773549,San Antonio,TRUE,$65.20,$0.00,$13.50,$0.00
9/10/2024 2:21:53,9/10/2024 2:21:53,9/10/2024 2:45:34,9/10/2024 2:59:36,24656052,47452,27264066,San Antonio,TRUE,$75.70,$0.00,$6.00,$0.00
9/9/2024 23:33:31,9/9/2024 23:33:31,9/9/2024 23:49:13,9/10/2024 0:10:20,9541946,47452,51525426,San Antonio,TRUE,$37.44,$0.00,$5.00,$0.00
9/9/2024 16:46:30,9/9/2024 16:46:31,9/9/2024 17:11:50,9/9/2024 18:12:28,32723336,47452,651653876,San Antonio,TRUE,$24.23,$0.50,$0.00,$0.00
9/9/2024 17:07:34,9/9/2024 17:07:35,9/9/2024 17:27:58,9/9/2024 17:49:46,17984018,47452,305713124,San Antonio,TRUE,$29.44,$0.00,$6.00,$0.00
9/9/2024 16:11:58,9/9/2024 16:11:58,9/9/2024 16:34:31,9/9/2024 17:02:25,17984018,47452,97364884,San Antonio,TRUE,$47.01,$0.00,$7.00,$0.00
9/10/2024 4:24:55,9/10/2024 4:24:55,9/10/2024 4:44:36,9/10/2024 4:58:34,35367120,47452,640417487,San Antonio,TRUE,$68.99,$0.00,$7.00,$0.00
9/9/2024 19:57:51,9/9/2024 19:57:51,9/9/2024 20:14:09,9/9/2024 20:23:41,28900576,47452,291436520,San Antonio,TRUE,$29.22,$0.00,$4.50,$0.00
9/9/2024 13:13:44,9/9/2024 13:13:45,9/9/2024 13:35:49,9/9/2024 14:02:06,30475794,47452,41933178,San Antonio,TRUE,$37.30,$0.00,$3.00,$0.00
9/9/2024 18:48:51,9/9/2024 18:48:52,9/9/2024 19:14:14,9/9/2024 19:58:02,35629408,47452,62335332,San Antonio,TRUE,$44.40,$0.00,$2.00,$6.00
9/9/2024 16:43:27,9/9/2024 16:43:27,9/9/2024 17:05:35,9/9/2024 17:25:17,33205376,47452,739065470,San Antonio,TRUE,$84.92,$0.00,$5.00,$0.00
9/9/2024 18:44:16,9/9/2024 18:44:17,9/9/2024 19:14:14,9/9/2024 19:26:27,35629408,47452,1393987930,San Antonio,TRUE,$34.72,$0.50,$3.00,$0.00
9/10/2024 1:04:04,9/10/2024 1:04:04,9/10/2024 1:27:55,9/10/2024 1:46:49,22723538,47452,1690036850,San Antonio,TRUE,$60.22,$1.49,$6.00,$0.00
9/9/2024 5:12:19,9/9/2024 5:12:19,9/9/2024 5:47:39,9/9/2024 6:10:35,26724683,47452,669550622,San Antonio,TRUE,$42.46,$0.00,$3.00,$10.46
9/9/2024 21:55:46,9/9/2024 21:55:46,9/9/2024 22:21:30,9/9/2024 22:50:56,28992283,47452,786650328,San Antonio,TRUE,$38.47,$0.00,$6.50,$12.28
9/9/2024 22:51:25,9/9/2024 22:51:25,9/9/2024 23:10:17,9/9/2024 23:20:49,30771991,47452,1682759228,San Antonio,TRUE,$31.95,$1.50,$5.50,$0.00
9/13/2024 3:22:57,9/13/2024 3:22:58,9/13/2024 3:38:48,9/13/2024 4:02:42,2895648,47452,227582352,San Antonio,TRUE,$36.63,$0.00,$7.00,$0.00
9/12/2024 5:06:16,9/12/2024 5:06:16,9/12/2024 5:29:11,9/12/2024 5:46:24,34635984,47452,39481021,San Antonio,TRUE,$33.10,$0.00,$4.50,$0.00
9/12/2024 20:45:39,9/12/2024 20:45:40,9/12/2024 21:08:58,9/12/2024 21:35:12,1067998,47452,236177013,San Antonio,TRUE,$63.45,$0.00,$12.00,$0.00
9/12/2024 16:13:24,9/12/2024 16:13:24,9/12/2024 16:39:19,9/12/2024 16:52:34,26418085,47452,40352661,San Antonio,TRUE,$55.17,$0.00,$6.00,$0.00
9/12/2024 20:04:29,9/12/2024 20:04:29,9/12/2024 20:26:41,9/12/2024 20:39:51,35358426,47452,15752009,San Antonio,TRUE,$36.72,$0.00,$7.00,$0.00
9/12/2024 23:23:16,9/12/2024 23:23:17,9/12/2024 23:49:09,9/13/2024 0:05:46,28974527,47452,318285563,San Antonio,TRUE,$40.36,$0.00,$7.00,$0.00
9/12/2024 23:22:40,9/12/2024 23:22:44,9/12/2024 23:47:48,9/13/2024 0:08:10,35918335,47452,38481429,San Antonio,TRUE,$107.29,$0.00,$5.00,$0.00
9/12/2024 22:23:19,9/12/2024 22:23:19,9/12/2024 22:52:10,9/12/2024 23:31:56,34921423,47452,1007182090,San Antonio,TRUE,$155.63,$0.00,$21.94,$0.00
9/12/2024 20:41:18,9/12/2024 20:41:18,9/12/2024 21:07:20,9/12/2024 21:37:07,34149175,47452,168926940,San Antonio,TRUE,$38.15,$0.00,$5.50,$0.00
9/12/2024 21:35:20,9/12/2024 21:35:21,9/12/2024 22:05:16,9/12/2024 22:38:22,14270325,47452,905390250,San Antonio,TRUE,$21.57,$0.00,$0.00,$0.00
9/12/2024 22:59:32,9/12/2024 22:59:33,9/12/2024 23:24:01,9/12/2024 23:50:03,30218832,47452,272653762,San Antonio,TRUE,$41.08,$0.00,$8.00,$0.00
9/13/2024 0:00:26,9/13/2024 0:00:26,9/13/2024 0:18:24,9/13/2024 0:26:23,35436567,47452,17658054,San Antonio,TRUE,$44.66,$0.50,$4.50,$0.00
9/13/2024 1:25:10,9/13/2024 1:25:11,9/13/2024 1:37:43,9/13/2024 1:48:50,1629174,47452,146081242,San Antonio,TRUE,$28.95,$0.00,$5.50,$0.00
9/12/2024 17:23:42,9/12/2024 17:23:42,9/12/2024 17:47:18,9/12/2024 18:10:20,14686527,47452,432962865,San Antonio,TRUE,$42.32,$0.00,$7.50,$0.00
9/13/2024 1:20:42,9/13/2024 1:20:42,9/13/2024 1:42:44,9/13/2024 2:10:47,33752829,47452,617445212,San Antonio,TRUE,$41.96,$0.00,$7.00,$0.00
9/13/2024 1:17:17,9/13/2024 1:17:18,9/13/2024 1:41:36,9/13/2024 1:56:15,6866054,47452,863341706,San Antonio,TRUE,$56.22,$0.49,$3.00,$0.00
9/12/2024 23:00:20,9/12/2024 23:00:20,9/12/2024 23:20:49,9/12/2024 23:49:46,25487231,47452,622490447,San Antonio,TRUE,$40.14,$0.00,$8.00,$0.00
9/12/2024 17:57:29,9/12/2024 17:57:29,9/12/2024 18:21:47,9/12/2024 18:36:19,34830882,47452,69378317,San Antonio,TRUE,$49.95,$0.00,$9.00,$0.00
9/12/2024 17:11:05,9/12/2024 17:11:05,9/12/2024 17:47:33,9/12/2024 18:06:15,28757197,47452,932675229,San Antonio,TRUE,$25.19,$0.00,$0.00,$0.00
9/15/2024 18:13:20,9/15/2024 18:13:21,9/15/2024 18:40:46,9/15/2024 18:56:56,30770721,47452,947815999,San Antonio,TRUE,$30.92,$0.00,$1.00,$0.00
9/15/2024 20:05:26,9/15/2024 20:05:27,9/15/2024 20:31:25,9/15/2024 20:37:50,32979720,47452,96509621,San Antonio,TRUE,$41.75,$0.00,$3.00,$0.00
9/16/2024 0:44:56,9/16/2024 0:44:56,9/16/2024 1:07:26,9/16/2024 1:20:41,30368828,47452,78709210,San Antonio,TRUE,$63.14,$0.00,$8.92,$0.00
9/16/2024 1:26:09,9/16/2024 1:26:09,9/16/2024 1:47:06,9/16/2024 2:18:26,35213560,47452,26720872,San Antonio,TRUE,$36.92,$1.75,$6.00,$0.00
9/15/2024 15:40:19,9/15/2024 15:40:19,9/15/2024 16:14:32,9/15/2024 16:34:29,31732677,47452,1853533657,San Antonio,TRUE,$25.45,$0.00,$0.00,$0.00
9/16/2024 0:22:37,9/16/2024 0:22:37,9/16/2024 0:43:22,9/16/2024 0:58:45,22376322,47452,70077864,San Antonio,TRUE,$56.93,$0.00,$4.00,$0.00
9/15/2024 5:03:31,9/15/2024 5:03:31,9/15/2024 5:31:00,9/15/2024 5:46:02,35353356,47452,436887380,San Antonio,TRUE,$41.26,$0.00,$8.00,$0.00
9/15/2024 22:35:20,9/15/2024 22:35:21,9/15/2024 22:50:46,9/15/2024 23:05:52,30278013,47452,433757878,San Antonio,TRUE,$56.48,$2.00,$8.00,$0.00
9/15/2024 17:59:25,9/15/2024 17:59:26,9/15/2024 18:18:59,9/15/2024 18:38:58,33668791,47452,1550858535,San Antonio,TRUE,$68.36,$1.00,$12.50,$0.00
9/15/2024 20:06:37,9/15/2024 20:06:37,9/15/2024 20:24:43,9/15/2024 20:43:31,38118996,47452,1879071448,San Antonio,TRUE,$29.92,$0.00,$0.00,$0.00
9/15/2024 18:25:26,9/15/2024 18:25:27,9/15/2024 18:55:00,9/15/2024 19:18:23,10555538,47452,1858410156,San Antonio,TRUE,$94.67,$4.00,$5.00,$0.00
9/15/2024 20:44:39,9/15/2024 20:44:39,9/15/2024 21:05:53,9/15/2024 21:30:52,5581840,47452,348419353,San Antonio,TRUE,$65.14,$2.00,$8.00,$0.00
9/16/2024 2:16:34,9/16/2024 2:16:35,9/16/2024 2:30:36,9/16/2024 3:00:25,24881422,47452,413040940,San Antonio,TRUE,$65.72,$0.00,$9.00,$0.00
9/16/2024 1:40:59,9/16/2024 1:40:59,9/16/2024 2:05:24,9/16/2024 2:13:00,14134887,47452,970667376,San Antonio,TRUE,$31.15,$0.00,$2.00,$0.00
9/15/2024 20:05:48,9/15/2024 20:05:48,9/15/2024 20:23:43,9/15/2024 20:43:43,32593703,47452,78791128,San Antonio,TRUE,$35.10,$0.00,$9.00,$0.00
9/15/2024 5:43:29,9/15/2024 5:43:29,9/15/2024 6:12:55,9/15/2024 6:25:18,33668791,47452,49272966,San Antonio,TRUE,$30.27,$1.15,$4.00,$0.00
9/15/2024 16:46:59,9/15/2024 16:47:00,9/15/2024 17:07:15,9/15/2024 17:28:31,32474694,47452,231999851,San Antonio,TRUE,$28.18,$0.00,$2.00,$0.00
9/16/2024 1:50:38,9/16/2024 1:50:38,9/16/2024 2:08:14,9/16/2024 2:22:51,19106143,47452,267776737,San Antonio,TRUE,$29.19,$1.00,$6.00,$0.00
9/15/2024 18:07:22,9/15/2024 18:07:22,9/15/2024 18:25:58,9/15/2024 18:44:27,6103035,47452,1289471928,San Antonio,TRUE,$30.49,$1.05,$5.50,$23.60
9/16/2024 0:12:19,9/16/2024 0:12:20,9/16/2024 0:35:43,9/16/2024 0:45:43,17060486,47452,26603770,San Antonio,TRUE,$69.22,$2.00,$7.00,$0.00
9/15/2024 5:37:03,9/15/2024 5:37:03,9/15/2024 6:15:51,9/15/2024 6:38:40,33711162,47452,635911605,San Antonio,TRUE,$29.59,$1.25,$1.00,$0.00
9/15/2024 5:00:27,9/15/2024 5:00:27,9/15/2024 5:23:10,9/15/2024 5:35:06,37786438,47452,101418105,San Antonio,TRUE,$55.64,$0.00,$4.00,$0.00
9/15/2024 17:26:50,9/15/2024 17:26:50,9/15/2024 17:44:53,9/15/2024 17:57:17,35189515,47452,260420317,San Antonio,TRUE,$71.90,$2.43,$12.00,$0.00
9/15/2024 4:43:01,9/15/2024 4:43:01,9/15/2024 5:07:21,9/15/2024 5:25:21,25487231,47452,76726552,San Antonio,TRUE,$43.01,$0.00,$7.50,$0.00
9/2/2024 16:49:11,9/2/2024 16:49:11,9/2/2024 17:17:34,9/2/2024 17:35:00,32689296,47452,22768031,San Antonio,TRUE,$52.36,$0.00,$5.50,$0.00
9/2/2024 18:27:06,9/2/2024 18:27:08,9/2/2024 18:56:50,9/2/2024 19:18:04,37130412,47452,115316284,San Antonio,TRUE,$29.33,$0.00,$3.00,$0.00
9/2/2024 6:06:42,9/2/2024 6:06:42,9/2/2024 6:34:30,9/2/2024 6:57:57,32487010,47452,905390250,San Antonio,TRUE,$27.30,$0.00,$0.00,$0.00
9/2/2024 23:00:01,9/2/2024 23:00:01,9/2/2024 23:40:50,9/3/2024 0:03:04,30102153,47452,285760986,San Antonio,TRUE,$33.03,$0.00,$0.00,$0.00
9/2/2024 15:10:44,9/2/2024 15:10:44,9/2/2024 15:40:38,9/2/2024 15:59:46,9871764,47452,170750468,San Antonio,TRUE,$40.10,$0.00,$7.00,$0.00
9/17/2024 0:11:44,9/17/2024 0:11:44,9/17/2024 0:26:49,9/17/2024 0:40:38,14134887,47452,286089220,San Antonio,TRUE,$73.29,$0.00,$10.00,$0.00
9/17/2024 1:33:17,9/17/2024 1:33:17,9/17/2024 1:48:59,9/17/2024 2:16:44,16358014,47452,241255697,San Antonio,TRUE,$137.18,$0.00,$24.00,$0.00
9/16/2024 21:11:33,9/16/2024 21:11:34,9/16/2024 21:33:08,9/16/2024 21:46:50,26022366,47452,122667894,San Antonio,TRUE,$41.48,$0.00,$9.50,$0.00
9/17/2024 0:42:39,9/17/2024 0:42:39,9/17/2024 0:55:20,9/17/2024 1:08:25,33820354,47452,1372430781,San Antonio,TRUE,$66.68,$0.00,$7.50,$0.00
9/17/2024 1:15:24,9/17/2024 1:15:25,9/17/2024 1:29:58,9/17/2024 1:50:01,31707951,47452,155022324,San Antonio,TRUE,$52.18,$0.00,$8.00,$0.00
9/17/2024 3:28:30,9/17/2024 3:28:30,9/17/2024 3:54:02,9/17/2024 4:09:50,34786405,47452,76726552,San Antonio,TRUE,$41.60,$0.00,$6.50,$0.00
9/16/2024 18:55:43,9/16/2024 18:55:43,9/16/2024 19:21:19,9/16/2024 19:43:50,24486844,47452,16328175,San Antonio,TRUE,$23.89,$0.00,$2.50,$0.00
9/17/2024 1:15:53,9/17/2024 1:15:54,9/17/2024 1:37:39,9/17/2024 1:49:47,20609412,47452,96877231,San Antonio,TRUE,$69.64,$0.00,$7.00,$0.00
9/16/2024 4:32:33,9/16/2024 4:32:33,9/16/2024 5:01:19,9/16/2024 5:24:02,2787477,47452,23534477,San Antonio,TRUE,$99.84,$2.00,$15.00,$0.00
9/17/2024 0:52:22,9/17/2024 0:52:22,9/17/2024 1:19:36,9/17/2024 1:39:04,33586842,47452,1861722227,San Antonio,TRUE,$36.58,$0.00,$0.00,$0.00
9/16/2024 20:44:55,9/16/2024 20:44:56,9/16/2024 21:10:32,9/16/2024 21:32:36,38052955,47452,1882960406,San Antonio,TRUE,$53.93,$0.00,$4.00,$0.00
9/16/2024 19:59:58,9/16/2024 19:59:58,9/16/2024 20:17:53,9/16/2024 20:27:38,30026913,47452,291436520,San Antonio,TRUE,$28.22,$0.00,$3.50,$0.00
9/16/2024 13:01:12,9/16/2024 13:01:13,9/16/2024 13:25:16,9/16/2024 13:58:31,26052012,47452,41933178,San Antonio,TRUE,$37.30,$0.00,$3.00,$32.29
9/16/2024 21:14:48,9/16/2024 21:14:48,9/16/2024 21:35:18,9/16/2024 21:52:34,27194085,47452,312638816,San Antonio,TRUE,$30.67,$0.00,$5.50,$0.00
9/16/2024 22:04:18,9/16/2024 22:04:19,9/16/2024 22:33:40,9/16/2024 23:02:45,35981214,47452,347653263,San Antonio,TRUE,$61.17,$0.00,$5.00,$0.00
9/16/2024 19:01:17,9/16/2024 19:01:17,9/16/2024 19:24:18,9/16/2024 19:37:50,19352925,47452,1688209814,San Antonio,TRUE,$22.09,$0.00,$0.00,$0.00
9/16/2024 21:43:45,9/16/2024 21:43:45,9/16/2024 22:09:39,9/16/2024 22:34:09,19166338,47452,166137870,San Antonio,TRUE,$39.21,$0.00,$3.00,$0.00
9/16/2024 15:13:03,9/16/2024 15:13:03,9/16/2024 15:34:57,9/16/2024 15:51:43,25937969,47452,897025494,San Antonio,TRUE,$33.60,$0.00,$5.00,$0.00
9/18/2024 23:28:10,9/18/2024 23:28:11,9/18/2024 23:49:17,9/19/2024 0:07:30,27194085,47452,540593120,San Antonio,TRUE,$44.13,$16.99,$1.94,$0.00
9/18/2024 18:11:14,9/18/2024 18:11:14,9/18/2024 18:29:46,9/18/2024 18:46:05,24634367,47452,40352661,San Antonio,TRUE,$46.19,$0.00,$6.00,$0.00
9/18/2024 4:54:11,9/18/2024 4:54:11,9/18/2024 5:18:16,9/18/2024 5:39:40,24830614,47452,105633892,San Antonio,TRUE,$43.40,$0.00,$5.00,$0.00
9/19/2024 0:34:03,9/19/2024 0:34:03,9/19/2024 0:51:16,9/19/2024 1:14:09,31445906,47452,836610420,San Antonio,TRUE,$119.08,$1.00,$12.00,$0.00
9/18/2024 20:08:06,9/18/2024 20:08:06,9/18/2024 20:31:42,9/18/2024 20:40:41,29314685,47452,1129799124,San Antonio,TRUE,$29.37,$0.00,$2.50,$0.00
9/18/2024 15:38:24,9/18/2024 15:38:24,9/18/2024 16:00:08,9/18/2024 16:25:03,31908530,47452,1502349373,San Antonio,TRUE,$34.11,$0.00,$4.50,$0.00
9/19/2024 1:49:47,9/19/2024 1:49:47,9/19/2024 2:12:01,9/19/2024 2:24:41,35558447,47452,708858342,San Antonio,TRUE,$37.48,$0.00,$4.00,$0.00
9/18/2024 17:02:41,9/18/2024 17:02:41,9/18/2024 17:32:22,9/18/2024 18:10:28,35886141,47452,110028531,San Antonio,TRUE,$31.57,$0.00,$6.50,$0.00
9/18/2024 16:28:48,9/18/2024 16:28:49,9/18/2024 16:50:46,9/18/2024 17:18:11,13640927,47452,41933178,San Antonio,TRUE,$27.05,$0.00,$3.00,$0.00
9/19/2024 1:15:09,9/19/2024 1:15:09,9/19/2024 1:37:22,9/19/2024 1:53:45,34928120,47452,289119982,San Antonio,TRUE,$29.98,$0.00,$3.50,$0.00
9/18/2024 4:10:10,9/18/2024 4:51:30,9/18/2024 5:25:12,9/18/2024 5:42:26,33523211,47452,1146379592,San Antonio,FALSE,$31.45,$4.99,$2.00,$0.00
9/19/2024 5:21:29,9/19/2024 5:21:30,9/19/2024 5:45:53,9/19/2024 5:58:35,38108558,47452,1688209814,San Antonio,TRUE,$22.24,$0.00,$0.00,$0.00
9/19/2024 15:34:51,9/19/2024 15:34:53,9/19/2024 15:53:16,9/19/2024 16:11:01,35367120,47452,85647596,San Antonio,TRUE,$34.15,$0.00,$5.50,$0.00
9/20/2024 1:56:02,9/20/2024 1:56:03,9/20/2024 2:16:35,9/20/2024 2:34:29,19647424,47452,130288378,San Antonio,TRUE,$76.26,$3.00,$1.00,$0.00
9/20/2024 3:06:19,9/20/2024 3:06:20,9/20/2024 3:26:53,9/20/2024 3:42:29,28353275,47452,1087558832,San Antonio,TRUE,$67.36,$0.00,$10.00,$0.00
9/20/2024 2:50:16,9/20/2024 2:50:17,9/20/2024 3:13:34,9/20/2024 3:28:21,602244,47452,76726552,San Antonio,TRUE,$72.41,$0.00,$9.00,$0.00
9/19/2024 15:51:39,9/19/2024 15:51:39,9/19/2024 16:18:10,9/19/2024 16:27:43,31316850,47452,59126239,San Antonio,TRUE,$14.79,$0.00,$2.50,$0.00
9/20/2024 0:45:10,9/20/2024 0:45:11,9/20/2024 0:59:21,9/20/2024 1:23:00,15740019,47452,765446082,San Antonio,TRUE,$41.26,$1.00,$8.00,$0.00
9/13/2024 17:31:48,9/13/2024 17:31:49,9/13/2024 17:55:02,9/13/2024 18:11:15,32284463,47452,1861316440,San Antonio,TRUE,$33.85,$0.00,$1.00,$0.00
9/14/2024 2:52:47,9/14/2024 2:52:47,9/14/2024 3:15:18,9/14/2024 3:47:23,2258827,47452,1371603022,San Antonio,TRUE,$60.34,$1.99,$5.00,$0.00
9/13/2024 15:24:46,9/13/2024 15:24:46,9/13/2024 15:41:17,9/13/2024 15:56:37,30475794,47452,39481021,San Antonio,TRUE,$29.75,$0.00,$4.50,$0.00
9/14/2024 1:02:56,9/14/2024 1:02:57,9/14/2024 1:27:46,9/14/2024 1:39:43,28800637,47452,782072462,San Antonio,TRUE,$26.01,$0.00,$4.50,$0.00
9/14/2024 3:20:36,9/14/2024 3:20:37,9/14/2024 3:45:41,9/14/2024 4:08:57,26724683,47452,1185758983,San Antonio,TRUE,$36.86,$0.00,$6.00,$0.00
